MapName,ChunkX,ChunkY,BaseRegionCode,ZoneType,FinalZoneID,LotsCount
Trammel,23,13,0,0,0,0
Trammel,23,14,0,0,0,0
Trammel,23,15,0,0,0,0
Trammel,23,16,0,0,0,0
Trammel,23,17,0,0,0,0
Trammel,23,18,0,0,0,0
Trammel,23,19,0,0,0,0
Trammel,23,20,0,0,0,0
Trammel,23,21,0,0,0,0
Trammel,23,22,0,0,0,0
Trammel,23,23,0,0,0,0
Trammel,23,24,0,0,0,0
Trammel,23,25,0,0,0,0
Trammel,23,27,0,0,0,1
Trammel,23,28,0,0,0,2
Trammel,23,29,0,0,0,0
Trammel,23,30,0,0,0,0
Trammel,23,31,0,0,0,0
Trammel,23,32,0,0,0,0
Trammel,24,0,0,0,0,16
Trammel,24,1,0,0,0,17
Trammel,24,2,0,0,0,15
Trammel,24,3,0,0,0,23
Trammel,24,4,0,0,0,23
Trammel,24,5,0,0,0,13
Trammel,24,6,0,0,0,4
Trammel,24,7,0,0,0,0
Trammel,24,8,0,0,0,0
Trammel,24,9,0,0,0,0
Trammel,24,10,0,0,0,0
Trammel,24,11,0,0,0,0
Trammel,24,12,0,0,0,0
Trammel,24,13,0,0,0,0
Trammel,24,14,0,0,0,0
Trammel,24,15,0,0,0,0
Trammel,24,16,0,0,0,0
Trammel,24,17,0,0,0,0
Trammel,24,18,0,0,0,0
Trammel,24,19,0,0,0,0
Trammel,24,20,0,0,0,0
Trammel,24,21,0,0,0,0
Trammel,24,22,0,0,0,0
Trammel,24,23,0,0,0,0
Trammel,24,24,0,0,0,0
Trammel,24,25,0,0,0,0
Trammel,24,26,0,0,0,0
Trammel,24,27,0,0,0,0
Trammel,24,28,0,0,0,0
Trammel,24,29,0,0,0,0
Trammel,24,30,0,0,0,0
Trammel,24,31,0,0,0,0
Trammel,24,32,0,0,0,0
Trammel,25,0,0,0,0,9
Trammel,25,1,0,0,0,18
Trammel,25,2,0,0,0,23
Trammel,25,3,0,0,0,19
Trammel,25,4,0,0,0,23
Trammel,25,5,0,0,0,14
Trammel,25,6,0,0,0,0
Trammel,25,7,0,0,0,0
Trammel,25,8,0,0,0,0
Trammel,25,9,0,0,0,0
Trammel,25,10,0,0,0,0
Trammel,25,11,0,0,0,0
Trammel,25,12,0,0,0,0
Trammel,25,13,0,0,0,0
Trammel,25,14,0,0,0,0
Trammel,25,15,0,0,0,0
Trammel,25,16,0,0,0,0
Trammel,25,17,0,0,0,0
Trammel,25,18,0,0,0,0
Trammel,25,19,0,0,0,0
Trammel,25,20,0,0,0,0
Trammel,25,21,0,0,0,0
Trammel,25,22,0,0,0,0
Trammel,25,23,0,0,0,0
Trammel,25,24,0,0,0,0
Trammel,25,25,0,0,0,0
Trammel,25,26,0,0,0,0
Trammel,25,27,0,0,0,0
Trammel,25,28,0,0,0,0
Trammel,25,29,0,0,0,0
Trammel,25,30,0,0,0,0
Trammel,25,31,0,0,0,0
Trammel,25,32,0,0,0,0
Trammel,26,0,0,0,0,3
Trammel,26,1,0,0,0,19
Trammel,26,2,0,0,0,25
Trammel,26,3,0,0,0,18
Trammel,26,4,0,0,0,17
Trammel,26,5,0,0,0,6
Trammel,26,6,0,0,0,0
Trammel,26,7,0,0,0,0
Trammel,26,8,0,0,0,0
Trammel,26,9,0,0,0,0
Trammel,26,10,0,0,0,0
Trammel,26,11,0,0,0,0
Trammel,26,12,0,0,0,0
Trammel,26,13,0,0,0,0
Trammel,26,14,0,0,0,0
Trammel,26,15,0,0,0,0
Trammel,26,16,0,0,0,0
Trammel,26,17,0,0,0,0
Trammel,26,18,110901,1,1109011,0
Trammel,26,19,110901,1,1109011,0
Trammel,26,20,110901,2,1109012,12
Trammel,26,21,110901,2,1109012,8
Trammel,26,22,110901,1,1109011,0
Trammel,26,23,110901,1,1109011,0
Trammel,26,24,110905,1,1109051,0
Trammel,26,25,110905,1,1109051,0
Trammel,26,26,110905,1,1109051,0
Trammel,26,27,0,0,0,0
Trammel,26,28,0,0,0,0
Trammel,26,29,0,0,0,0
Trammel,26,30,0,0,0,0
Trammel,26,31,0,0,0,0
Trammel,26,32,0,0,0,0
Trammel,27,0,0,0,0,0
Trammel,27,1,0,0,0,6
Trammel,27,2,0,0,0,11
Trammel,27,3,0,0,0,3
Trammel,27,4,0,0,0,4
Trammel,27,5,0,0,0,0
Trammel,27,6,0,0,0,0
Trammel,27,7,0,0,0,0
Trammel,27,11,0,0,0,0
Trammel,27,12,0,0,0,0
Trammel,27,13,0,0,0,0
Trammel,27,14,0,0,0,0
Trammel,27,15,0,0,0,0
Trammel,27,16,0,3,1105003,2
Trammel,27,17,0,0,0,0
Trammel,27,18,110901,2,1109012,7
Trammel,27,20,110901,2,1109012,1
Trammel,27,21,110901,2,1109012,2
Trammel,27,22,110901,1,1109011,0
Trammel,27,23,110901,1,1109011,0
Trammel,27,24,110905,1,1109051,0
Trammel,27,25,110905,1,1109051,0
Trammel,27,26,110905,1,1109051,0
Trammel,27,27,0,0,0,0
Trammel,27,28,0,0,0,0
Trammel,27,29,0,0,0,0
Trammel,27,30,0,0,0,0
Trammel,27,31,0,0,0,0
Trammel,27,32,0,0,0,0
Trammel,28,0,0,0,0,0
Trammel,28,1,0,0,0,0
Trammel,28,2,0,0,0,0
Trammel,28,3,0,0,0,0
Trammel,28,4,0,0,0,0
Trammel,28,5,0,0,0,0
Trammel,28,6,0,0,0,0
Trammel,28,7,0,0,0,0
Trammel,28,11,0,0,0,0
Trammel,28,12,0,0,0,0
Trammel,28,13,0,0,0,0
Trammel,28,14,0,0,0,0
Trammel,28,15,0,3,1105003,2
Trammel,28,16,110500,2,1105002,1
Trammel,28,17,110502,1,1105021,0
Trammel,28,18,110901,2,1109012,5
Trammel,28,19,110901,2,1109012,34
Trammel,28,20,110901,2,1109012,17
Trammel,28,21,110901,2,1109012,1
Trammel,28,22,110901,1,1109011,0
Trammel,28,23,110901,1,1109011,0
Trammel,28,24,110905,1,1109051,0
Trammel,28,25,110905,1,1109051,0
Trammel,28,26,110905,1,1109051,0
Trammel,28,27,0,0,0,0
Trammel,28,28,0,0,0,0
Trammel,28,29,0,0,0,0
Trammel,28,30,0,0,0,0
Trammel,28,31,0,0,0,0
Trammel,28,32,0,0,0,0
Trammel,29,0,0,0,0,0
Trammel,29,1,0,0,0,0
Trammel,29,2,0,0,0,0
Trammel,29,3,0,0,0,0
Trammel,29,4,0,0,0,0
Trammel,29,5,0,0,0,0
Trammel,29,6,0,0,0,0
Trammel,29,7,0,0,0,0
Trammel,29,11,0,0,0,0
Trammel,29,12,0,0,0,0
Trammel,29,13,0,0,0,0
Trammel,29,14,0,0,0,0
Trammel,29,15,0,3,1105003,3
Trammel,29,18,110901,1,1109011,0
Trammel,29,19,110901,2,1109012,6
Trammel,29,20,110901,2,1109012,3
Trammel,29,22,110901,1,1109011,0
Trammel,29,23,110901,1,1109011,0
Trammel,29,24,110905,1,1109051,0
Trammel,29,25,110905,1,1109051,0
Trammel,29,26,110905,1,1109051,0
Trammel,29,27,0,0,0,0
Trammel,29,28,0,0,0,0
Trammel,29,29,0,0,0,0
Trammel,29,30,0,0,0,0
Trammel,29,31,0,0,0,0
Trammel,29,32,0,0,0,0
Trammel,30,0,0,0,0,0
Trammel,30,1,0,0,0,11
Trammel,30,2,0,0,0,9
Trammel,30,3,0,0,0,10
Trammel,30,4,0,0,0,3
Trammel,30,5,0,0,0,0
Trammel,30,6,0,0,0,0
Trammel,30,7,0,0,0,0
Trammel,30,8,0,0,0,0
Trammel,30,9,0,0,0,0
Trammel,30,10,0,0,0,0
Trammel,30,11,0,0,0,0
Trammel,30,12,0,0,0,0
Trammel,30,13,0,0,0,0
Trammel,30,14,0,0,0,0
Trammel,30,15,0,0,0,0
Trammel,30,16,0,0,0,0
Trammel,30,17,0,0,0,0
Trammel,30,18,0,0,0,0
Trammel,30,19,0,0,0,0
Trammel,30,20,0,0,0,0
Trammel,30,21,0,0,0,0
Trammel,30,22,0,0,0,0
Trammel,30,23,0,0,0,0
Trammel,30,24,0,0,0,0
Trammel,30,25,0,0,0,0
Trammel,30,26,0,0,0,0
Trammel,30,27,0,0,0,0
Trammel,30,28,0,0,0,0
Trammel,30,29,0,0,0,0
Trammel,30,30,0,0,0,0
Trammel,30,31,0,0,0,0
Trammel,30,32,0,0,0,0
Trammel,31,0,0,0,0,0
Trammel,31,1,0,0,0,8
Trammel,31,2,0,0,0,8
Trammel,31,3,0,0,0,9
Trammel,31,4,0,0,0,13
Trammel,31,5,0,0,0,0
Trammel,31,6,0,0,0,0
Trammel,31,7,0,0,0,0
Trammel,31,8,0,0,0,0
Trammel,31,9,0,0,0,0
Trammel,31,10,0,0,0,0
Trammel,31,11,0,0,0,0
Trammel,31,12,0,0,0,0
Trammel,31,13,0,0,0,0
Trammel,31,14,0,0,0,0
Trammel,31,15,0,0,0,0
Trammel,31,16,0,0,0,0
Trammel,31,17,0,0,0,0
Trammel,31,18,0,0,0,0
Trammel,31,19,0,0,0,0
Trammel,31,20,0,0,0,0
Trammel,31,21,0,0,0,0
Trammel,31,22,0,0,0,0
Trammel,31,23,0,0,0,0
Trammel,31,24,0,0,0,0
Trammel,31,25,0,0,0,2
Trammel,31,26,0,3,1305003,9
Trammel,31,27,0,3,1305003,1
Trammel,31,28,0,0,0,0
Trammel,31,29,0,0,0,0
Trammel,31,30,0,0,0,0
Trammel,31,31,0,0,0,0
Trammel,31,32,0,0,0,0
Trammel,32,0,0,0,0,0
Trammel,32,1,0,0,0,0
Trammel,32,2,0,0,0,9
Trammel,32,3,0,0,0,14
Trammel,32,4,0,0,0,11
Trammel,32,5,0,0,0,7
Trammel,32,6,0,0,0,0
Trammel,32,7,0,0,0,0
Trammel,32,8,0,0,0,0
Trammel,32,9,0,0,0,0
Trammel,32,10,0,0,0,0
Trammel,32,11,0,0,0,0
Trammel,32,12,0,0,0,0
Trammel,32,13,0,0,0,0
Trammel,32,14,0,0,0,0
Trammel,32,15,0,0,0,0
Trammel,32,16,0,0,0,0
Trammel,32,17,0,0,0,0
Trammel,32,18,0,0,0,0
Trammel,32,19,0,0,0,0
Trammel,32,20,0,0,0,0
Trammel,32,21,0,0,0,0
Trammel,32,22,0,0,0,0
Trammel,32,23,0,0,0,0
Trammel,32,24,0,0,0,0
Trammel,32,25,0,0,0,12
Trammel,32,26,0,3,1305003,15
Trammel,32,27,130500,2,1305002,5
Trammel,32,28,130500,2,1305002,7
Trammel,32,29,0,3,1305003,5
Trammel,32,30,0,0,0,0
Trammel,32,31,0,0,0,0
Trammel,32,32,0,0,0,0
Trammel,33,0,0,0,0,0
Trammel,33,1,0,0,0,0
Trammel,33,2,0,0,0,0
Trammel,33,3,0,0,0,1
Trammel,33,4,0,0,0,5
Trammel,33,5,0,0,0,6
Trammel,33,6,0,0,0,0
Trammel,33,8,110700,2,1107002,15
Trammel,33,9,110700,2,1107002,5
Trammel,33,10,110700,1,1107001,0
Trammel,33,11,110700,1,1107001,0
Trammel,33,12,0,0,0,0
Trammel,33,13,0,0,0,0
Trammel,33,14,0,0,0,0
Trammel,33,15,0,0,0,0
Trammel,33,16,0,0,0,0
Trammel,33,17,0,0,0,0
Trammel,33,18,0,0,0,0
Trammel,33,19,0,0,0,0
Trammel,33,20,0,0,0,0
Trammel,33,21,0,0,0,0
Trammel,33,22,0,0,0,0
Trammel,33,23,0,0,0,0
Trammel,33,24,0,0,0,0
Trammel,33,25,0,0,0,3
Trammel,33,26,0,3,1305003,11
Trammel,33,27,0,3,1305003,2
Trammel,33,28,0,3,1305003,9
Trammel,33,29,0,3,1305003,8
Trammel,33,30,0,0,0,0
Trammel,33,31,0,0,0,0
Trammel,33,32,0,0,0,0
Trammel,34,0,0,0,0,0
Trammel,34,1,0,0,0,0
Trammel,34,2,0,0,0,0
Trammel,34,3,0,0,0,0
Trammel,34,4,0,0,0,0
Trammel,34,5,0,0,0,0
Trammel,34,6,0,0,0,0
Trammel,34,7,110700,2,1107002,4
Trammel,34,10,110700,2,1107002,8
Trammel,34,12,0,0,0,0
Trammel,34,13,0,0,0,0
Trammel,34,14,0,0,0,0
Trammel,34,15,0,0,0,0
Trammel,34,16,0,0,0,0
Trammel,34,17,0,0,0,0
Trammel,34,18,0,0,0,0
Trammel,34,19,0,0,0,0
Trammel,34,20,0,0,0,0
Trammel,34,21,0,0,0,0
Trammel,34,22,0,0,0,0
Trammel,34,23,0,0,0,0
Trammel,34,24,0,0,0,11
Trammel,34,25,0,0,0,12
Trammel,34,26,0,0,0,7
Trammel,34,27,0,0,0,6
Trammel,34,28,0,0,0,12
Trammel,34,29,0,0,0,8
Trammel,34,30,0,0,0,6
Trammel,34,31,0,0,0,0
Trammel,34,32,0,0,0,0
Trammel,35,0,0,0,0,0
Trammel,35,1,0,0,0,0
Trammel,35,2,0,0,0,0
Trammel,35,3,0,0,0,0
Trammel,35,4,0,0,0,0
Trammel,35,5,0,0,0,0
Trammel,35,6,0,0,0,0
Trammel,35,8,110700,2,1107002,12
Trammel,35,9,110700,2,1107002,19
Trammel,35,10,110700,2,1107002,22
Trammel,35,11,110705,2,1107052,17
Trammel,35,12,0,0,0,0
Trammel,35,13,0,0,0,0
Trammel,35,14,0,0,0,0
Trammel,35,15,0,0,0,0
Trammel,35,16,0,0,0,0
Trammel,35,17,0,0,0,0
Trammel,35,18,0,0,0,0
Trammel,35,19,0,0,0,0
Trammel,35,20,0,0,0,0
Trammel,35,21,0,0,0,0
Trammel,35,22,0,0,0,0
Trammel,35,23,0,0,0,0
Trammel,35,24,0,0,0,10
Trammel,35,25,0,0,0,16
Trammel,35,26,0,0,0,15
Trammel,35,27,0,0,0,15
Trammel,35,28,0,0,0,6
Trammel,35,29,0,0,0,7
Trammel,35,30,0,0,0,6
Trammel,35,31,0,0,0,2
Trammel,35,32,0,0,0,0
Trammel,36,0,0,0,0,0
Trammel,36,1,0,0,0,0
Trammel,36,2,0,0,0,0
Trammel,36,3,0,0,0,0
Trammel,36,4,0,0,0,0
Trammel,36,5,0,0,0,0
Trammel,36,6,0,0,0,0
Trammel,36,7,110700,1,1107001,0
Trammel,36,8,110700,2,1107002,5
Trammel,36,9,110700,2,1107002,10
Trammel,36,10,110700,2,1107002,11
Trammel,36,11,110700,2,1107002,12
Trammel,36,12,0,0,0,0
Trammel,36,13,0,0,0,0
Trammel,36,14,0,0,0,0
Trammel,36,15,0,0,0,0
Trammel,36,16,0,0,0,0
Trammel,36,17,0,0,0,0
Trammel,36,18,0,0,0,0
Trammel,36,19,0,0,0,0
Trammel,36,20,0,0,0,0
Trammel,36,21,0,0,0,0
Trammel,36,22,0,0,0,0
Trammel,36,23,0,0,0,0
Trammel,36,24,0,0,0,0
Trammel,36,25,0,0,0,2
Trammel,36,26,0,0,0,13
Trammel,36,27,0,0,0,6
Trammel,36,28,0,0,0,2
Trammel,36,29,0,0,0,5
Trammel,36,30,0,0,0,2
Trammel,36,31,0,0,0,0
Trammel,36,32,0,0,0,0
Trammel,37,0,0,0,0,0
Trammel,37,1,0,0,0,0
Trammel,37,2,0,0,0,0
Trammel,37,3,0,0,0,0
Trammel,37,4,0,0,0,0
Trammel,37,5,0,0,0,0
Trammel,37,6,0,0,0,0
Trammel,37,7,0,0,0,0
Trammel,37,8,0,0,0,0
Trammel,37,9,0,0,0,0
Trammel,37,10,0,0,0,0
Trammel,37,11,0,0,0,0
Trammel,37,12,0,0,0,0
Trammel,37,13,0,0,0,0
Trammel,37,14,0,0,0,0
Trammel,37,15,0,0,0,0
Trammel,37,16,0,0,0,0
Trammel,37,17,0,0,0,0
Trammel,37,18,0,0,0,0
Trammel,37,19,0,0,0,0
Trammel,37,20,0,0,0,0
Trammel,37,21,0,0,0,0
Trammel,37,22,0,0,0,0
Trammel,37,23,0,0,0,0
Trammel,37,24,0,0,0,0
Trammel,37,25,0,0,0,0
Trammel,37,26,0,0,0,0
Trammel,37,27,0,0,0,6
Trammel,37,28,0,0,0,8
Trammel,37,29,0,0,0,10
Trammel,37,30,0,0,0,2
Trammel,37,31,0,0,0,0
Trammel,37,32,0,0,0,0
Trammel,38,0,0,0,0,0
Trammel,38,1,0,0,0,0
Trammel,38,2,0,0,0,0
Trammel,38,3,0,0,0,0
Trammel,38,4,0,0,0,0
Trammel,38,5,0,0,0,0
Trammel,38,6,0,0,0,0
Trammel,38,7,0,0,0,0
Trammel,38,8,0,0,0,0
Trammel,38,9,0,0,0,0
Trammel,38,10,0,0,0,0
Trammel,38,11,0,0,0,0
Trammel,38,12,0,0,0,0
Trammel,38,13,0,0,0,0
Trammel,38,14,0,0,0,0
Trammel,38,15,0,0,0,0
Trammel,38,16,0,0,0,0
Trammel,38,17,0,0,0,0
Trammel,38,18,0,0,0,0
Trammel,38,19,0,0,0,0
Trammel,38,20,0,0,0,0
Trammel,38,21,0,0,0,0
Trammel,38,22,0,0,0,0
Trammel,38,23,0,0,0,0
Trammel,38,24,0,0,0,0
Trammel,38,25,0,0,0,0
Trammel,38,26,0,0,0,0
Trammel,38,27,0,0,0,0
Trammel,38,28,0,0,0,0
Trammel,38,29,0,0,0,0
Trammel,38,30,0,0,0,0
Trammel,38,31,0,0,0,0
Trammel,38,32,0,0,0,0
Trammel,39,0,0,0,0,0
Trammel,39,1,0,0,0,0
Trammel,39,2,0,0,0,0
Trammel,39,3,0,0,0,0
Trammel,39,4,0,0,0,0
Trammel,39,5,0,0,0,0
Trammel,39,6,0,0,0,0
Trammel,39,7,0,0,0,0
Trammel,39,8,0,0,0,0
Trammel,39,9,0,0,0,0
Trammel,39,10,0,0,0,0
Trammel,39,11,0,0,0,0
Trammel,39,12,0,0,0,0
Trammel,39,13,0,0,0,0
Trammel,39,14,0,0,0,0
Trammel,39,15,0,0,0,0
Trammel,39,16,0,0,0,0
Trammel,39,17,0,0,0,0
Trammel,39,18,0,0,0,0
Trammel,39,19,0,0,0,0
Trammel,39,20,0,0,0,0
Trammel,39,21,0,0,0,0
Trammel,39,22,0,0,0,0
Trammel,39,23,0,0,0,0
Trammel,39,24,0,0,0,0
Trammel,39,25,0,0,0,0
Trammel,39,26,0,0,0,0
Trammel,39,27,0,0,0,0
Trammel,39,28,0,0,0,0
Trammel,39,29,0,0,0,0
Trammel,39,30,0,0,0,0
Trammel,39,31,0,0,0,0
Trammel,39,32,0,0,0,0
Trammel,40,1,111400,1,1114001,0
Trammel,40,2,0,3,1114003,7
Trammel,40,3,0,0,0,1
Trammel,40,8,0,0,0,0
Trammel,40,9,0,0,0,0
Trammel,40,10,0,0,0,19
Trammel,40,11,0,0,0,15
Trammel,40,14,0,0,0,6
Trammel,40,15,0,0,0,3
Trammel,40,16,0,0,0,1
Trammel,40,17,0,0,0,0
Trammel,40,18,0,0,0,15
Trammel,40,19,0,0,0,2
Trammel,40,20,0,0,0,0
Trammel,40,21,0,0,0,0
Trammel,40,22,0,0,0,5
Trammel,40,23,0,0,0,2
Trammel,40,24,0,0,0,3
Trammel,40,25,0,0,0,8
Trammel,40,26,0,0,0,5
Trammel,40,27,0,0,0,17
Trammel,40,28,0,0,0,1
Trammel,40,29,0,0,0,12
Trammel,40,30,0,0,0,11
Trammel,40,32,0,0,0,0
Trammel,41,1,0,0,0,0
Trammel,41,2,0,3,1114003,4
Trammel,41,3,0,0,0,1
Trammel,41,8,0,0,0,0
Trammel,41,9,0,0,0,0
Trammel,41,11,0,0,0,10
Trammel,41,14,0,0,0,7
Trammel,41,16,0,0,0,1
Trammel,41,17,0,0,0,0
Trammel,41,18,0,0,0,2
Trammel,41,19,0,0,0,0
Trammel,41,20,0,0,0,1
Trammel,41,21,0,0,0,0
Trammel,41,22,0,0,0,0
Trammel,41,23,0,0,0,0
Trammel,41,24,0,0,0,4
Trammel,41,25,0,0,0,2
Trammel,41,26,0,0,0,10
Trammel,41,27,0,0,0,18
Trammel,41,28,0,0,0,15
Trammel,41,29,0,0,0,15
Trammel,41,30,0,0,0,17
Trammel,41,32,0,0,0,0
Trammel,42,2,0,0,0,21
Trammel,42,3,0,0,0,22
Trammel,42,12,0,0,0,5
Trammel,42,13,0,0,0,1
Trammel,42,16,0,0,0,2
Trammel,42,17,0,0,0,0
Trammel,42,18,0,0,0,14
Trammel,42,19,0,0,0,2
Trammel,42,20,0,0,0,10
Trammel,42,21,0,0,0,10
Trammel,42,22,0,0,0,7
Trammel,42,23,0,0,0,1
Trammel,42,25,0,0,0,8
Trammel,42,26,0,0,0,12
Trammel,42,27,0,0,0,16
Trammel,42,28,0,0,0,14
Trammel,42,29,0,0,0,16
Trammel,42,30,0,0,0,10
Trammel,42,31,0,0,0,16
Trammel,42,32,0,0,0,0
Trammel,43,2,0,0,0,31
Trammel,43,3,0,0,0,27
Trammel,43,12,0,0,0,1
Trammel,43,13,0,0,0,1
Trammel,43,16,0,0,0,2
Trammel,43,17,0,0,0,0
Trammel,43,18,0,0,0,7
Trammel,43,19,0,0,0,4
Trammel,43,20,0,0,0,12
Trammel,43,21,0,0,0,18
Trammel,43,22,0,0,0,20
Trammel,43,23,0,0,0,0
Trammel,43,24,0,0,0,3
Trammel,43,25,0,0,0,5
Trammel,43,26,0,0,0,15
Trammel,43,27,0,0,0,13
Trammel,43,28,0,0,0,10
Trammel,43,29,0,0,0,9
Trammel,43,30,0,0,0,21
Trammel,43,31,0,0,0,6
Trammel,43,32,0,0,0,0
Trammel,44,3,0,0,0,0
Trammel,44,12,0,0,0,1
Trammel,44,13,0,0,0,0
Trammel,44,16,0,0,0,1
Trammel,44,17,0,0,0,0
Trammel,44,18,0,0,0,1
Trammel,44,19,0,0,0,9
Trammel,44,20,0,0,0,14
Trammel,44,21,0,0,0,12
Trammel,44,22,0,0,0,7
Trammel,44,23,0,0,0,0
Trammel,44,26,0,0,0,11
Trammel,44,27,0,0,0,16
Trammel,44,28,0,0,0,15
Trammel,44,29,0,0,0,8
Trammel,44,30,0,0,0,12
Trammel,44,31,0,0,0,11
Trammel,44,32,0,0,0,0
Trammel,45,3,0,0,0,0
Trammel,45,12,0,0,0,10
Trammel,45,13,0,0,0,4
Trammel,45,16,0,0,0,1
Trammel,45,17,0,0,0,0
Trammel,45,18,0,0,0,8
Trammel,45,19,0,0,0,2
Trammel,45,20,0,0,0,9
Trammel,45,21,0,0,0,4
Trammel,45,22,0,0,0,1
Trammel,45,23,0,0,0,0
Trammel,45,26,0,0,0,10
Trammel,45,27,0,0,0,12
Trammel,45,28,0,0,0,18
Trammel,45,29,0,0,0,11
Trammel,45,30,0,0,0,14
Trammel,45,31,0,0,0,12
Trammel,45,32,0,0,0,0
Trammel,46,2,0,0,0,3
Trammel,46,3,0,0,0,1
Trammel,46,12,0,0,0,6
Trammel,46,13,0,0,0,2
Trammel,46,14,0,0,0,1
Trammel,46,15,0,0,0,1
Trammel,46,16,0,0,0,3
Trammel,46,17,0,0,0,0
Trammel,46,18,0,0,0,23
Trammel,46,19,0,0,0,1
Trammel,46,20,0,0,0,0
Trammel,46,21,0,0,0,0
Trammel,46,22,0,0,0,6
Trammel,46,23,0,0,0,2
Trammel,46,24,0,0,0,0
Trammel,46,25,0,0,0,7
Trammel,46,26,0,0,0,8
Trammel,46,27,0,0,0,9
Trammel,46,28,0,0,0,17
Trammel,46,29,0,0,0,12
Trammel,46,30,0,0,0,16
Trammel,46,31,0,0,0,15
Trammel,46,32,0,0,0,0
Trammel,47,2,0,0,0,5
Trammel,47,3,0,0,0,1
Trammel,47,12,0,0,0,5
Trammel,47,13,0,0,0,1
Trammel,47,14,0,0,0,1
Trammel,47,15,0,0,0,1
Trammel,47,16,0,0,0,1
Trammel,47,17,0,0,0,0
Trammel,47,18,0,0,0,15
Trammel,47,19,0,0,0,3
Trammel,47,20,0,0,0,0
Trammel,47,21,0,0,0,0
Trammel,47,22,0,0,0,6
Trammel,47,23,0,0,0,8
Trammel,47,24,0,0,0,0
Trammel,47,25,0,0,0,6
Trammel,47,26,0,0,0,3
Trammel,47,27,0,0,0,7
Trammel,47,28,0,0,0,14
Trammel,47,29,0,0,0,7
Trammel,47,30,0,0,0,15
Trammel,47,31,0,0,0,17
Trammel,47,32,0,0,0,0
Trammel,48,5,0,0,0,0
Trammel,48,6,0,0,0,0
Trammel,48,7,0,0,0,0
Trammel,48,8,0,0,0,0
Trammel,48,9,0,0,0,0
Trammel,48,10,0,0,0,0
Trammel,48,11,0,0,0,0
Trammel,48,12,0,0,0,0
Trammel,48,13,0,0,0,0
Trammel,48,14,0,0,0,0
Trammel,48,15,0,0,0,0
Trammel,48,16,0,0,0,0
Trammel,48,17,0,0,0,0
Trammel,48,22,0,0,0,3
Trammel,48,23,0,0,0,0
Trammel,48,24,0,0,0,0
Trammel,48,25,0,0,0,0
Trammel,48,26,0,0,0,0
Trammel,48,27,0,0,0,0
Trammel,48,28,0,0,0,0
Trammel,48,29,0,0,0,0
Trammel,48,30,0,0,0,0
Trammel,48,31,0,0,0,0
Trammel,48,32,0,0,0,0
Trammel,49,5,0,0,0,0
Trammel,49,6,0,0,0,0
Trammel,49,7,0,0,0,0
Trammel,49,8,0,0,0,0
Trammel,49,9,0,0,0,0
Trammel,49,10,0,0,0,0
Trammel,49,11,0,0,0,0
Trammel,49,12,0,0,0,0
Trammel,49,14,0,0,0,0
Trammel,49,15,0,0,0,0
Trammel,49,16,0,0,0,0
Trammel,49,17,0,0,0,0
Trammel,49,22,0,0,0,2
Trammel,49,23,0,0,0,0
Trammel,49,24,0,0,0,0
Trammel,49,25,0,0,0,0
Trammel,49,26,0,0,0,0
Trammel,49,27,0,0,0,0
Trammel,49,28,0,0,0,0
Trammel,49,29,0,0,0,0
Trammel,49,30,0,0,0,0
Trammel,49,31,0,0,0,0
Trammel,49,32,0,0,0,0
Trammel,50,5,0,0,0,0
Trammel,50,8,0,0,0,0
Trammel,50,9,0,0,0,12
Trammel,50,10,0,0,0,1
Trammel,50,11,0,0,0,0
Trammel,50,12,0,0,0,0
Trammel,50,14,0,0,0,0
Trammel,50,15,0,0,0,0
Trammel,50,16,0,0,0,0
Trammel,50,17,0,0,0,0
Trammel,50,22,0,0,0,0
Trammel,50,23,0,0,0,0
Trammel,50,24,0,0,0,0
Trammel,50,25,0,0,0,0
Trammel,50,26,0,0,0,0
Trammel,50,27,0,0,0,0
Trammel,50,28,0,0,0,0
Trammel,50,29,0,0,0,0
Trammel,50,30,0,0,0,0
Trammel,50,31,0,0,0,0
Trammel,50,32,0,0,0,0
Trammel,51,2,0,0,0,0
Trammel,51,3,0,0,0,0
Trammel,51,4,0,0,0,0
Trammel,51,5,0,0,0,0
Trammel,51,8,0,0,0,0
Trammel,51,9,0,0,0,0
Trammel,51,10,0,0,0,0
Trammel,51,11,0,0,0,0
Trammel,51,12,0,0,0,0
Trammel,51,13,0,0,0,0
Trammel,51,14,0,0,0,0
Trammel,51,15,0,0,0,0
Trammel,51,16,0,0,0,0
Trammel,51,17,0,0,0,0
Trammel,51,18,0,0,0,0
Trammel,51,19,0,0,0,0
Trammel,51,20,0,0,0,0
Trammel,51,21,0,0,0,0
Trammel,51,22,0,0,0,0
Trammel,51,23,0,0,0,0
Trammel,51,24,0,0,0,0
Trammel,51,25,0,0,0,0
Trammel,51,26,0,0,0,7
Trammel,51,27,0,0,0,2
Trammel,51,28,0,0,0,0
Trammel,51,29,0,0,0,0
Trammel,51,30,0,0,0,0
Trammel,51,31,0,0,0,0
Trammel,51,32,0,0,0,0
Trammel,52,0,0,0,0,0
Trammel,52,1,0,0,0,0
Trammel,52,2,0,0,0,0
Trammel,52,3,0,0,0,0
Trammel,52,4,0,0,0,0
Trammel,52,5,0,0,0,10
Trammel,52,6,0,0,0,0
Trammel,52,7,0,0,0,0
Trammel,52,8,0,0,0,0
Trammel,52,9,0,0,0,0
Trammel,52,10,0,0,0,0
Trammel,52,11,0,0,0,0
