MapName,ChunkX,ChunkY,CenterX,CenterY,RegionCode,OreCap,WoodCap,FishCap,FarmCap,TanCap
Malas,6,6,832,832,0,0,1826,0,0,1826
Malas,6,7,832,960,0,0,2192,0,0,2192
Malas,6,8,832,1088,0,0,2664,0,0,2664
Malas,6,9,832,1216,0,0,1054,0,0,1054
Malas,6,10,832,1344,0,0,1744,0,0,1744
Malas,6,11,832,1472,0,95,1880,0,0,1880
Malas,7,1,960,192,0,18870,92,0,0,92
Malas,7,2,960,320,0,2085,1200,0,0,1200
Malas,7,3,960,448,0,200,168,0,0,168
Malas,7,4,960,576,410100,200,0,0,0,0
Malas,7,5,960,704,0,0,504,0,0,504
Malas,7,7,960,960,0,14010,1360,0,0,1360
Malas,7,8,960,1088,0,20610,260,0,0,260
Malas,7,9,960,1216,0,915,324,0,0,324
Malas,7,10,960,1344,0,0,2596,0,0,2596
Malas,7,11,960,1472,0,0,3118,0,0,3118
Malas,8,1,1088,192,0,31330,0,0,0,0
Malas,8,2,1088,320,0,7210,704,0,0,704
Malas,8,3,1088,448,0,23845,12,0,0,12
Malas,8,4,1088,576,0,200,536,0,0,536
Malas,8,5,1088,704,0,0,884,0,0,884
Malas,8,8,1088,1088,0,38685,0,0,0,0
Malas,8,9,1088,1216,0,39340,0,0,0,0
Malas,8,10,1088,1344,0,8455,64,0,0,64
Malas,8,11,1088,1472,0,18670,176,0,0,176
Malas,9,1,1216,192,0,39820,44,0,0,44
Malas,9,2,1216,320,0,39450,4,0,0,4
Malas,9,3,1216,448,0,32730,88,0,0,88
Malas,9,4,1216,576,0,0,1568,0,0,1568
Malas,9,5,1216,704,0,0,1268,0,0,1268
Malas,9,9,1216,1216,0,29885,0,0,0,0
Malas,9,10,1216,1344,0,38725,0,0,0,0
Malas,9,11,1216,1472,0,42945,0,0,0,0
Malas,10,1,1344,192,0,17885,16,0,0,16
Malas,10,2,1344,320,0,46845,0,0,0,0
Malas,10,3,1344,448,0,55560,4,0,0,4
Malas,10,4,1344,576,0,980,1368,0,0,1368
Malas,10,9,1344,1216,431200,0,236,0,0,236
Malas,10,10,1344,1344,0,480,1032,0,0,1032
Malas,10,11,1344,1472,0,4825,324,0,0,324
Malas,10,12,1344,1600,0,17890,528,0,0,528
Malas,10,13,1344,1728,0,0,222,1000,0,222
Malas,10,14,1344,1856,0,4825,216,0,0,216
Malas,11,1,1472,192,0,30580,0,0,0,0
Malas,11,2,1472,320,0,45255,0,0,0,0
Malas,11,3,1472,448,0,36695,8,0,0,8
Malas,11,4,1472,576,0,0,1704,0,0,1704
Malas,11,9,1472,1216,0,0,2972,0,0,2972
Malas,11,10,1472,1344,0,0,3316,0,0,3316
Malas,11,11,1472,1472,0,0,4098,0,0,4098
Malas,11,12,1472,1600,430800,0,282,2000,0,282
Malas,11,13,1472,1728,430800,200,0,2000,0,0
Malas,11,14,1472,1856,0,66735,0,0,0,0
Malas,12,1,1600,192,0,12315,368,0,0,368
Malas,12,2,1600,320,0,47185,0,0,0,0
Malas,12,3,1600,448,0,45780,0,0,0,0
Malas,12,4,1600,576,0,8975,1276,0,0,1276
Malas,12,5,1600,704,0,0,1160,0,0,1160
Malas,13,1,1728,192,0,11725,436,0,0,436
Malas,13,2,1728,320,0,37095,16,0,0,16
Malas,13,3,1728,448,0,49960,0,0,0,0
Malas,13,4,1728,576,0,22235,544,0,0,544
Malas,13,5,1728,704,0,1590,1464,0,0,1464
Malas,14,1,1856,192,0,0,1188,0,0,1188
Malas,14,2,1856,320,0,6250,16,0,0,16
Malas,14,3,1856,448,0,52360,0,0,0,0
Malas,14,4,1856,576,0,17850,40,0,0,40
Malas,14,5,1856,704,0,22050,188,0,0,188
Malas,15,2,1984,320,430900,1140,24,0,0,24
Malas,15,3,1984,448,0,44040,8,0,0,8
Malas,15,4,1984,576,0,50510,0,0,0,0
Malas,15,5,1984,704,0,38150,0,0,0,0
Malas,15,6,1984,832,430100,1370,32,0,0,32
Malas,15,10,1984,1344,410200,2390,127,0,0,127
Malas,16,1,2112,192,430900,0,1142,0,0,1142
Malas,16,2,2112,320,430900,0,1782,0,0,1782
Malas,16,3,2112,448,0,25065,0,0,0,0
Malas,16,4,2112,576,431800,48810,0,0,0,0
Malas,16,5,2112,704,0,1865,20,0,0,20
Malas,16,8,2112,1088,0,0,1290,0,0,1290
Malas,16,9,2112,1216,0,17250,1140,0,0,1140
Malas,16,10,2112,1344,0,16960,262,0,0,262
Malas,16,11,2112,1472,0,38645,50,0,0,50
Malas,16,12,2112,1600,0,5220,0,0,0,0
Malas,16,13,2112,1728,0,47115,0,0,0,0
Malas,17,1,2240,192,430900,0,1720,0,0,1720
Malas,17,2,2240,320,430900,0,984,0,0,984
Malas,17,3,2240,448,0,29525,148,0,0,148
Malas,17,4,2240,576,0,28930,0,0,0,0
Malas,17,5,2240,704,0,23640,0,0,0,0
Malas,17,8,2240,1088,0,0,1144,0,0,1144
Malas,17,9,2240,1216,0,6485,1450,0,0,1450
Malas,17,10,2240,1344,0,8065,1130,0,0,1130
Malas,17,11,2240,1472,0,42435,284,0,0,284
Malas,17,13,2240,1728,0,37050,0,0,0,0
Malas,18,4,2368,576,0,29800,36,0,0,36
Malas,18,5,2368,704,0,9100,0,0,0,0
Malas,18,8,2368,1088,0,0,716,0,0,716
Malas,18,9,2368,1216,0,1870,1332,0,0,1332
Malas,18,10,2368,1344,0,10740,684,0,0,684
Malas,18,11,2368,1472,0,40950,298,0,0,298
Malas,18,12,2368,1600,0,9420,0,0,0,0
Malas,18,13,2368,1728,0,38700,0,0,0,0
Tokuno,0,1,64,192,0,0,0,4000,0,0
Tokuno,0,6,64,832,0,0,0,4000,0,0
Tokuno,0,7,64,960,0,0,0,4000,0,0
Tokuno,0,8,64,1088,0,0,0,4000,0,0
Tokuno,0,9,64,1216,0,0,0,4000,0,0
Tokuno,0,10,64,1344,0,0,0,4000,0,0
Tokuno,1,0,192,64,0,0,0,4000,0,0
Tokuno,1,1,192,192,0,200,0,4000,0,0
Tokuno,1,6,192,832,0,11300,1424,1000,0,1424
Tokuno,1,7,192,960,0,310,980,2000,0,980
Tokuno,1,8,192,1088,0,200,350,2000,0,350
Tokuno,1,9,192,1216,0,200,0,4000,0,0
Tokuno,1,10,192,1344,0,0,0,4000,0,0
Tokuno,2,0,320,64,0,0,0,4000,0,0
Tokuno,2,1,320,192,0,200,0,2000,0,0
Tokuno,2,2,320,320,0,200,804,2000,0,804
Tokuno,2,3,320,448,530300,6720,2638,0,0,2638
Tokuno,2,4,320,576,530300,14545,1106,0,0,1106
Tokuno,2,5,320,704,0,7750,3136,1000,0,3136
Tokuno,2,6,320,832,0,20375,38,2000,0,38
Tokuno,2,7,320,960,0,490,0,4000,0,0
Tokuno,2,8,320,1088,0,200,188,2000,0,188
Tokuno,2,9,320,1216,0,200,136,2000,0,136
Tokuno,2,10,320,1344,0,200,30,2000,0,30
Tokuno,3,0,448,64,0,200,0,2000,0,0
Tokuno,3,1,448,192,0,200,0,2000,0,0
Tokuno,3,2,448,320,0,200,828,2000,0,828
Tokuno,3,3,448,448,0,200,2878,1000,0,2878
Tokuno,3,4,448,576,0,200,1652,1000,0,1652
Tokuno,3,5,448,704,0,200,240,2000,0,240
Tokuno,3,6,448,832,0,200,44,4000,0,44
Tokuno,3,7,448,960,0,200,0,4000,0,0
Tokuno,3,8,448,1088,0,200,10,4000,0,10
Tokuno,3,9,448,1216,0,200,0,4000,0,0
Tokuno,3,10,448,1344,0,200,0,4000,0,0
Tokuno,4,0,576,64,0,0,0,4000,0,0
Tokuno,4,1,576,192,0,200,0,4000,0,0
Tokuno,4,2,576,320,0,200,338,2000,0,338
Tokuno,4,3,576,448,0,19480,2996,1000,0,2996
Tokuno,4,4,576,576,0,200,2388,2000,0,2388
Tokuno,4,5,576,704,0,200,0,4000,0,0
Tokuno,4,6,576,832,0,200,0,2000,0,0
Tokuno,4,7,576,960,0,7655,8,1000,0,8
Tokuno,4,8,576,1088,0,37945,1364,1000,0,1364
Tokuno,4,9,576,1216,0,5835,478,1000,0,478
Tokuno,4,10,576,1344,0,200,94,2000,0,94
Tokuno,5,0,704,64,0,0,0,4000,0,0
Tokuno,5,1,704,192,0,200,720,2000,0,720
Tokuno,5,2,704,320,0,200,204,2000,0,204
Tokuno,5,3,704,448,0,3650,612,2000,0,612
Tokuno,5,4,704,576,0,200,242,4000,0,242
Tokuno,5,5,704,704,0,0,0,4000,0,0
Tokuno,5,6,704,832,0,200,0,2000,0,0
Tokuno,5,7,704,960,0,13180,0,1000,0,0
Tokuno,5,8,704,1088,0,39000,1284,0,0,1284
Tokuno,5,9,704,1216,510100,200,164,1000,0,164
Tokuno,5,10,704,1344,510100,200,133,2000,0,133
Tokuno,6,0,832,64,0,0,2,4000,0,2
Tokuno,6,1,832,192,0,12915,1412,1000,0,1412
Tokuno,6,2,832,320,0,200,2162,1000,0,2162
Tokuno,6,3,832,448,0,9500,396,2000,0,396
Tokuno,6,4,832,576,0,4525,388,2000,0,388
Tokuno,6,5,832,704,0,200,824,2000,0,824
Tokuno,6,6,832,832,0,200,0,2000,0,0
Tokuno,6,7,832,960,0,24775,24,1000,0,24
Tokuno,6,8,832,1088,0,31775,846,0,0,846
Tokuno,6,9,832,1216,0,5740,984,1000,0,984
Tokuno,6,10,832,1344,0,200,238,2000,0,238
Tokuno,7,0,960,64,0,0,108,2000,0,108
Tokuno,7,1,960,192,0,22680,1296,1000,0,1296
Tokuno,7,2,960,320,0,0,2410,1000,0,2410
Tokuno,7,3,960,448,0,3445,1216,1000,0,1216
Tokuno,7,4,960,576,0,15495,2884,0,0,2884
Tokuno,7,5,960,704,0,1645,4308,1000,0,4308
Tokuno,7,6,960,832,0,315,482,2000,0,482
Tokuno,7,7,960,960,0,1530,20,4000,0,20
Tokuno,7,8,960,1088,0,380,12,2000,0,12
Tokuno,7,9,960,1216,0,6865,312,2000,0,312
Tokuno,7,10,960,1344,0,0,0,4000,0,0
Tokuno,8,0,1088,64,0,0,0,4000,0,0
Tokuno,8,1,1088,192,0,2530,0,4000,0,0
Tokuno,8,2,1088,320,0,210,180,2000,0,180
Tokuno,8,3,1088,448,0,200,1170,2000,0,1170
Tokuno,8,4,1088,576,0,25270,1642,0,0,1642
Tokuno,8,5,1088,704,0,58555,642,0,0,642
Tokuno,8,6,1088,832,0,7725,1086,1000,0,1086
Tokuno,8,7,1088,960,0,200,1256,1000,0,1256
Tokuno,8,8,1088,1088,0,200,304,2000,0,304
Tokuno,8,9,1088,1216,0,0,0,4000,0,0
Tokuno,8,10,1088,1344,0,0,0,4000,0,0
Tokuno,9,0,1216,64,0,0,0,4000,0,0
Tokuno,9,1,1216,192,0,2355,0,4000,0,0
Tokuno,9,2,1216,320,0,15040,0,2000,0,0
Tokuno,9,3,1216,448,0,200,910,2000,0,910
Tokuno,9,4,1216,576,0,30560,1340,0,0,1340
Tokuno,9,5,1216,704,0,52960,44,0,0,44
Tokuno,9,6,1216,832,0,3390,1354,0,0,1354
Tokuno,9,7,1216,960,0,200,1032,1000,0,1032
Tokuno,9,8,1216,1088,0,200,448,2000,0,448
Tokuno,9,9,1216,1216,0,0,0,4000,0,0
Tokuno,9,10,1216,1344,0,0,0,4000,0,0
Tokuno,10,0,1344,64,0,0,0,4000,0,0
Tokuno,10,1,1344,192,0,70,0,4000,0,0
Tokuno,10,2,1344,320,0,10,0,4000,0,0
Tokuno,10,3,1344,448,0,0,0,4000,0,0
Tokuno,10,4,1344,576,0,7185,318,2000,0,318
Tokuno,10,5,1344,704,0,4865,1110,2000,0,1110
Tokuno,10,6,1344,832,0,310,622,2000,0,622
Tokuno,10,7,1344,960,0,4005,68,2000,0,68
Tokuno,10,8,1344,1088,0,0,0,4000,0,0
Tokuno,10,9,1344,1216,0,0,0,4000,0,0
Tokuno,10,10,1344,1344,0,0,0,4000,0,0
TerMur,0,2,64,320,0,34440,0,0,0,0
TerMur,0,4,64,576,0,54625,0,0,0,0
TerMur,0,6,64,832,0,33265,0,0,0,0
TerMur,0,17,64,2240,0,0,0,0,0,0
TerMur,1,11,192,1472,0,0,2342,1000,0,2342
TerMur,1,12,192,1600,0,3040,2414,1000,0,2414
TerMur,1,13,192,1728,0,26950,912,1000,0,912
TerMur,1,14,192,1856,0,6425,1262,1000,0,1262
TerMur,1,17,192,2240,0,0,334,0,0,334
TerMur,2,11,320,1472,0,0,1852,1000,0,1852
TerMur,2,12,320,1600,0,200,900,2000,0,900
TerMur,2,13,320,1728,0,200,726,1000,0,726
TerMur,2,14,320,1856,0,0,962,1000,0,962
TerMur,2,17,320,2240,0,0,334,0,0,334
TerMur,2,23,320,3008,0,16870,0,0,0,0
TerMur,3,11,448,1472,0,0,1452,1000,0,1452
TerMur,3,12,448,1600,0,200,720,2000,0,720
TerMur,3,13,448,1728,0,200,774,1000,0,774
TerMur,3,14,448,1856,0,0,782,1000,0,782
TerMur,3,17,448,2240,0,145,334,0,0,334
TerMur,3,23,448,3008,0,34435,0,0,0,0
TerMur,3,24,448,3136,0,38910,146,0,0,146
TerMur,3,25,448,3264,0,10965,240,0,0,240
TerMur,3,27,448,3520,0,24445,244,0,0,244
TerMur,3,28,448,3648,0,13475,1036,0,0,1036
TerMur,3,29,448,3776,0,10085,10,0,0,10
TerMur,4,11,576,1472,0,0,1112,1000,0,1112
TerMur,4,12,576,1600,0,0,2140,1000,0,2140
TerMur,4,13,576,1728,0,0,2964,1000,0,2964
TerMur,4,14,576,1856,0,0,3638,0,0,3638
TerMur,4,15,576,1984,0,0,2928,0,0,2928
TerMur,4,16,576,2112,0,6695,1572,1000,0,1572
TerMur,4,17,576,2240,0,295,132,0,0,132
TerMur,4,22,576,2880,630500,22135,316,1000,0,316
TerMur,4,23,576,3008,630500,8945,418,1000,0,418
TerMur,4,24,576,3136,0,13165,824,1000,0,824
TerMur,4,25,576,3264,0,3665,1060,1000,0,1060
TerMur,4,26,576,3392,630200,560,1746,1000,0,1746
TerMur,4,27,576,3520,0,9455,1070,0,0,1070
TerMur,4,28,576,3648,0,13365,422,0,0,422
TerMur,4,29,576,3776,631200,5280,12,0,0,12
TerMur,4,30,576,3904,631200,7880,180,1000,0,180
TerMur,5,11,704,1472,0,0,1970,1000,0,1970
TerMur,5,12,704,1600,0,20,3090,1000,0,3090
TerMur,5,13,704,1728,0,0,3056,0,0,3056
TerMur,5,14,704,1856,0,0,5432,0,0,5432
TerMur,5,15,704,1984,0,1160,4360,1000,0,4360
TerMur,5,16,704,2112,0,13145,2432,1000,0,2432
TerMur,5,17,704,2240,0,14035,0,0,0,0
TerMur,5,23,704,3008,630500,9775,314,1000,0,314
TerMur,5,24,704,3136,631300,21005,700,1000,0,700
TerMur,5,25,704,3264,631500,700,880,1000,0,880
TerMur,5,26,704,3392,610100,9895,16,1000,0,16
TerMur,5,27,704,3520,610100,16175,11,0,0,11
TerMur,5,28,704,3648,0,2815,904,0,0,904
TerMur,5,29,704,3776,632000,7135,552,1000,0,552
TerMur,5,30,704,3904,630600,25120,200,1000,0,200
TerMur,6,11,832,1472,0,11575,588,1000,0,588
TerMur,6,12,832,1600,0,20680,0,0,0,0
TerMur,6,13,832,1728,0,17560,0,0,0,0
TerMur,6,14,832,1856,0,8980,0,0,0,0
TerMur,6,15,832,1984,0,0,3118,0,0,3118
TerMur,6,16,832,2112,0,1165,498,0,0,498
TerMur,6,17,832,2240,0,200,0,0,0,0
TerMur,6,22,832,2880,630700,7345,364,0,0,364
TerMur,6,23,832,3008,630700,9685,810,0,0,810
TerMur,6,24,832,3136,631300,16720,358,1000,0,358
TerMur,6,25,832,3264,631500,3200,1692,1000,0,1692
TerMur,6,26,832,3392,610100,8905,52,1000,0,52
TerMur,6,27,832,3520,610100,3830,213,1000,0,213
TerMur,6,28,832,3648,0,3120,760,1000,0,760
TerMur,6,29,832,3776,631400,23550,396,1000,0,396
TerMur,6,30,832,3904,631400,18270,346,1000,0,346
TerMur,7,12,960,1600,0,200,0,0,0,0
TerMur,7,13,960,1728,0,4900,0,0,0,0
TerMur,7,14,960,1856,0,14460,0,0,0,0
TerMur,7,15,960,1984,0,145,530,0,0,530
TerMur,7,16,960,2112,0,465,26,0,0,26
TerMur,7,23,960,3008,630700,11770,656,0,0,656
TerMur,7,24,960,3136,0,13045,504,1000,0,504
TerMur,7,25,960,3264,631500,14780,824,1000,0,824
TerMur,7,26,960,3392,631500,2850,924,1000,0,924
TerMur,7,27,960,3520,0,8690,1460,0,0,1460
TerMur,7,28,960,3648,0,18975,780,1000,0,780
TerMur,7,29,960,3776,631400,20085,222,2000,0,222
TerMur,7,30,960,3904,610200,5435,122,0,0,122
TerMur,7,31,960,4032,0,18980,298,0,0,298
TerMur,8,12,1088,1600,0,390,0,0,0,0
TerMur,8,23,1088,3008,0,14265,166,0,0,166
TerMur,8,25,1088,3264,631700,18835,510,1000,0,510
TerMur,8,26,1088,3392,630100,14090,746,1000,0,746
TerMur,8,27,1088,3520,0,16705,364,1000,0,364
TerMur,8,28,1088,3648,0,6540,190,1000,0,190
TerMur,8,29,1088,3776,631800,23195,254,1000,0,254
TerMur,8,30,1088,3904,0,15795,650,0,0,650
TerMur,8,31,1088,4032,0,20235,124,0,0,124
